FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,CANCELLED,DISTANCE
2024-03-30,AL,1706,BOS,Japerejo,ATL,Togur,1733,1874,1717,8,1887,1351,0,65
2023-10-07,AL,1397,BOS,Spirovo,ATL,Jiaomingsi,2024,1437,1581,6,1810,1937,1,35
2024-01-13,DL,1755,POS,Messina,NVL,Trà Vinh,1883,2041,1707,9,1752,1881,1,37
2024-08-03,DL,1882,POS,Aurora,ATL,Ciputat,1680,1866,1931,7,1634,1338,1,13
2023-12-10,AL,1466,BOS,Gilowice,ATL,Berezniki,1444,1720,1814,10,1785,1782,1,10
2024-02-20,DL,1679,BOS,Strachówka,NVL,Puyang,1969,1835,1349,5,1385,1488,0,84
2024-02-27,AL,1860,BOS,Luojiaping,NVL,Meiktila,1797,1799,1511,8,2046,1935,0,27
2023-11-12,AL,1344,BOS,‘Alīābād-e Katūl,ATL,Puerto Aisén,1928,1913,1923,1,1584,1936,1,52
2024-05-27,PL,1656,POS,Llusco,ATL,Krajan,1800,1871,1559,8,1924,1709,1,55
2024-02-11,DL,1528,POS,Buenaventura,NVL,Bahāwalnagar,1691,1658,1962,6,1961,1727,0,17
2024-02-28,AL,1914,POS,Rubik,ATL,San Isidro,1709,1438,1470,8,1436,1967,1,23
2024-05-21,PL,1731,BOS,Antonio Toledo Corro,ATL,Bilo,1817,1442,1452,10,1828,1776,1,79
2024-09-02,PL,1793,POS,Bayan Hure,NVL,Al Qiţena,1789,1791,1382,5,1919,2035,0,37
2024-05-29,AL,1914,BOS,Jiading,NVL,Kudowa-Zdrój,2027,1652,1521,7,1597,1753,1,15
2024-04-04,AL,1659,POS,Ma'an,NVL,Tankhoy,1778,1580,1658,5,2025,1613,1,26
2023-12-18,PL,1412,BOS,Xialaba,NVL,Ruma,1764,1788,1976,10,1480,1558,0,66
2024-07-21,DL,1479,BOS,Purwodadi,ATL,Gamleby,1696,2053,1582,6,1581,1774,1,82
2024-07-25,DL,1411,BOS,Funafuti,ATL,Hagonoy,2008,1614,1982,5,1851,1671,0,65
2024-03-06,AL,1637,BOS,Vyazniki,ATL,Effium,1836,1968,2029,7,1994,2033,0,49
2023-12-11,DL,1535,POS,Roa,ATL,Quartier Militaire,2065,1355,1552,1,1379,1338,1,71
2024-03-03,PL,1930,POS,Pataypampa,ATL,Jayune,1375,1527,1669,1,1770,1951,1,12
2024-05-08,AL,2028,POS,Girsereng,ATL,Buni Yadi,1585,1358,1914,7,1550,1662,0,19
2024-04-06,DL,1956,BOS,Gobojango,ATL,Akhmīm,1593,1378,1626,2,1864,1809,0,83
2024-05-28,DL,1938,POS,Emmen,NVL,Bayantal,1694,1918,1936,2,1972,2061,0,61
2024-06-19,DL,1422,BOS,‘Aşīrah ash Shamālīyah,NVL,Cametá,1832,1576,1512,2,1431,2055,1,42
2024-05-07,AL,1794,BOS,Virje,NVL,Inhumas,1842,1729,1742,2,1655,1727,0,22
2024-01-04,DL,1768,POS,Jember,ATL,Pulian,1436,1691,1357,8,1725,1690,1,29
2024-09-19,DL,2062,BOS,Cruzeiro do Oeste,ATL,Kasongo,1618,1715,1670,10,1974,1667,0,7
2024-06-01,AL,1413,BOS,Fangjun,ATL,Bol’shoye Skuratovo,1464,1469,1875,6,1540,1378,0,79
2023-12-01,AL,1980,POS,Sudo,NVL,Panalo-on,1333,1542,1972,1,1560,1443,0,39
2023-12-07,AL,1670,BOS,Kalepasan,NVL,Vyaz’ma,1658,1806,1586,8,1943,1849,0,69
2024-07-20,AL,1399,POS,Mengenkrajan,NVL,Yushan,1754,1598,1503,4,1727,1958,0,45
2024-08-22,PL,1729,POS,Vallehermoso,ATL,Paradise,2035,1417,1751,8,1518,1872,1,69
2024-02-26,AL,1422,BOS,Qinshi,NVL,Bagombong,1987,2009,1859,3,1371,1791,0,39
2023-10-19,AL,1946,POS,Jocotán,NVL,Dongsheng,1568,1921,1707,5,1476,1989,0,9
2024-01-29,PL,2018,POS,Dodol,ATL,Pasto,1795,2045,1819,5,1527,1701,1,65
2024-07-02,PL,1477,BOS,La Falda,NVL,Bendosewu,1795,1428,1348,3,1541,1843,0,13
2024-03-19,AL,1886,BOS,Tres Isletas,ATL,Engel’s,1370,1623,1970,4,1859,1877,0,26
2024-01-04,DL,1430,BOS,Tuchoměřice,NVL,Juvisy-sur-Orge,1810,1372,1968,5,1644,1357,1,12
2023-11-03,DL,1921,POS,Bailang,NVL,Washington,1837,1655,1693,8,1440,1954,1,92
2024-03-24,AL,1762,POS,Pravdinsk,ATL,Wongsorejo,1601,1446,1347,6,1466,1409,1,100
2023-10-08,PL,1860,POS,Tlogowungu,NVL,Carmen,1596,1541,1830,10,1599,1950,0,74
2024-03-11,AL,1949,BOS,Zhuangta,ATL,Idanre,1414,1591,1722,10,1709,1511,0,73
2024-01-25,PL,1714,POS,Atlanta,ATL,Pindi Bhattiān,1658,2039,1882,10,1869,1639,1,49
2023-11-11,PL,1539,BOS,Wuyang,NVL,Strängnäs,1468,1813,2046,9,1442,1775,0,56
2024-09-16,AL,1611,BOS,Blimbing,NVL,Wugong,1475,1850,1362,10,1630,1489,1,66
2024-04-24,PL,1548,POS,Boroko,NVL,Chhāgalnāiya,1435,1423,1586,9,1925,1964,1,22
2024-04-12,AL,1454,POS,Paris 17,ATL,Werbkowice,1983,1731,1622,1,1378,2020,0,91
2024-06-20,AL,1952,BOS,Ngembo,NVL,Bangued,1868,1840,1426,6,1407,1757,0,72
2024-04-06,DL,1755,POS,Ushibuka,NVL,Kinnula,1858,1848,1427,1,1572,1423,0,41
2024-03-17,DL,1496,POS,Waoundé,ATL,Nova Olímpia,1783,1465,1947,6,1674,1651,1,79
2024-05-13,DL,1477,BOS,Zuoxi,ATL,Kista,1787,1864,1739,9,1447,1931,1,86
2024-02-02,AL,2022,BOS,Lahishyn,NVL,Biwer,1658,1603,1918,10,1760,1693,1,85
2024-09-25,PL,1548,POS,Wuxi,NVL,Sila,1540,1651,1398,7,1395,1344,0,91
2024-03-08,PL,2002,POS,Kladovo,ATL,Sannikovo,1862,1944,1838,4,1393,1456,0,45
2024-07-24,AL,1477,POS,Saḩāb,ATL,La Rochelle,1756,1487,1859,6,1421,1755,0,72
2023-12-25,PL,1720,BOS,Helsingborg,NVL,Caramay,1927,1916,1688,9,1758,1871,0,68
2024-01-23,AL,1861,POS,Yizhang Chengguanzhen,NVL,Daultāla,1886,1440,2041,2,2059,1424,1,45
2024-02-12,AL,1548,POS,Asikkala,NVL,Cisompet,1393,2040,1969,2,1432,1998,0,90
2023-11-04,AL,1338,POS,Kangshan,NVL,Luklukan,1986,1426,1821,10,1524,1454,0,99
2024-05-09,DL,1475,POS,Topola,ATL,Xiaolong,1340,2020,1698,4,1912,1592,1,66
2024-09-11,PL,1558,POS,Holice,NVL,Doibang,1674,1346,1876,3,1944,1490,1,93
2023-10-15,DL,1483,BOS,Skogås,NVL,Zaragoza,1560,1609,1930,3,1475,1532,0,43
2023-10-03,DL,1503,POS,Long Beach,NVL,Wuhu,1735,1715,1653,9,1520,1687,1,47
2024-02-14,PL,1601,BOS,Margasari,NVL,Los Juríes,1840,1411,1968,2,1718,1594,1,82
2024-06-04,AL,1396,BOS,Rrasa e Sipërme,NVL,Maple Plain,2003,1964,1518,4,1500,1423,1,14
2024-03-01,PL,1741,POS,Henggang,NVL,Princeton,1473,1979,1678,1,1631,2018,1,98
2024-01-09,PL,2005,BOS,Kaset Wisai,ATL,Ibarra,1476,1475,1474,9,1747,1618,1,37
2024-03-13,PL,2011,BOS,Estância,NVL,Cicuco,1384,1860,1752,3,1590,1610,1,20
2024-03-12,PL,1618,POS,Sanjing,ATL,Lainqu,1661,1712,1632,3,1789,2064,1,44
2024-06-10,DL,1534,BOS,Hengshan,ATL,São João del Rei,1912,1965,1946,5,1535,1557,1,45
2024-03-14,AL,1981,POS,Kardzhin,ATL,West End,1445,1761,1335,6,1648,1639,1,7
2024-08-22,AL,1468,POS,Sandviken,NVL,Dinjo,2048,1929,1519,6,1899,1941,1,0
2024-09-24,DL,1720,BOS,Simpang,ATL,Linglong,1858,1989,2011,6,1530,1452,1,34
2023-12-28,PL,1359,POS,Osielec,NVL,San Pedro,2053,1582,1816,2,1691,1524,0,66
2024-02-04,PL,2014,BOS,George Hill,NVL,Valada,1865,1462,1357,7,1690,1460,1,71
2024-09-30,DL,1878,POS,Dadapan,ATL,Ad Dawādimī,1527,1560,1379,2,1853,1711,0,64
2024-01-07,PL,1380,POS,Oughterard,NVL,Xinshichang,1510,1555,2012,8,1570,2012,1,37
2024-01-31,AL,1501,POS,Neiba,NVL,Annecy-le-Vieux,1736,1549,1715,2,1621,1750,0,45
2024-03-22,DL,1842,POS,Guadalupe,NVL,Indulang,1596,1358,1483,9,1865,1383,0,100
2024-06-13,AL,1643,BOS,Kiev,ATL,Anju,1892,1453,1896,6,1459,1790,0,92
2024-08-23,PL,1562,POS,Taiyuan,ATL,Ronov nad Doubravou,1701,1800,1637,4,1381,2027,1,38
2024-07-11,AL,1922,POS,London,NVL,Santo Domingo,1603,1519,1441,5,1940,1760,1,8
2024-08-07,DL,1978,POS,Yangji,NVL,Velké Karlovice,1866,1339,1722,9,1624,1538,1,35
2024-05-01,AL,1812,BOS,Seredyna-Buda,NVL,Munde,2047,1611,1896,1,2034,1727,0,46
2023-11-17,DL,1980,POS,Raminho,ATL,Dagang,1395,1577,1522,3,1606,1906,1,2
2024-05-08,AL,1555,POS,Peddie,NVL,Hūn,1484,1743,1723,3,1380,1478,1,33
2024-02-11,AL,1729,BOS,Bucay,NVL,San Francisco,1599,1810,1772,3,1662,1485,1,98
2024-09-01,PL,1817,BOS,Tahara,ATL,Jiujie,1719,1568,1627,9,1353,1505,1,9
2024-04-22,AL,2023,POS,Wydminy,ATL,Brinkmann,1881,2003,1637,10,1820,1859,0,80
2023-12-01,PL,1426,POS,Moroto,NVL,Wukou,1662,1493,1990,3,1570,1532,1,75
2024-05-23,AL,1663,BOS,Lincheng,NVL,Lazaro Cardenas,1837,1967,2058,7,1754,1335,0,50
2024-06-16,AL,1601,POS,Esperanza,ATL,Lianfa,1501,1387,1714,1,1790,1844,0,57
2024-04-18,AL,1795,BOS,Winong,ATL,Duisburg,1554,1638,1646,7,1729,1775,0,15
2024-08-07,PL,2036,POS,Kota Bharu,ATL,Bodø,1871,1727,1920,3,1477,1853,1,75
2023-10-16,AL,1862,POS,Téra,NVL,Vila do Maio,1671,1534,1532,9,1413,1826,1,63
2024-01-20,DL,1417,POS,Nikhom Phattana,ATL,Al Karmil,1913,1405,1752,5,2060,1673,1,22
2024-09-04,DL,2064,POS,Néo Psychikó,NVL,Nanxinxiang,1511,1510,1709,3,1346,1668,0,75
2023-10-21,DL,1550,POS,Североморск-3,ATL,Broshniv-Osada,1647,2047,1785,8,1728,1797,0,91
2023-11-14,PL,1905,BOS,San Jorge,NVL,Rodniki,1391,1578,1967,9,1750,1464,1,24
2024-01-15,AL,1892,POS,Chambishi,ATL,Tizguine,1831,1501,1627,9,1336,1788,1,12
2024-09-18,AL,1826,POS,Ropa,NVL,Domalanoan,1626,1985,1406,1,1751,2053,1,2
2024-06-27,AL,1460,POS,Longwood,NVL,Helang,1607,2047,1562,2,1895,1385,1,25
2024-07-25,AL,1358,BOS,Daciyao,NVL,Rutana,1458,1894,1716,6,1627,1798,1,16
2024-07-10,DL,1794,BOS,Central,ATL,Şafwá,1403,1844,1401,5,1461,1870,1,20
2024-06-15,PL,2035,POS,Francisco Villa,ATL,Ban Phue,1850,1381,1508,1,1407,1722,0,70
2024-08-31,DL,1367,BOS,Jatiwangi,ATL,Petaling Jaya,1837,1870,1899,1,1624,1914,0,25
2023-12-02,PL,1933,POS,Birobidzhan,NVL,Monte Alto,2012,1847,1411,10,1880,1711,1,13
2024-03-07,PL,1962,BOS,Losevo,ATL,Gang,1589,1418,1833,2,1471,1464,0,10
2024-01-18,DL,1763,POS,Hachinohe,ATL,Santa Bárbara,1646,1983,2054,1,1496,1455,1,55
2024-06-11,DL,1461,BOS,Mojolampir,ATL,Penhold,1675,1894,1716,1,1569,1467,0,1
2024-05-06,DL,1382,POS,Bakersfield,NVL,Dushang,1832,1448,1737,2,1777,1493,0,17
2024-06-27,PL,1472,POS,Yingchengzi,NVL,Sundbyberg,2003,1428,1886,10,2000,1429,1,64
2024-05-03,AL,1992,BOS,Ar Rumaythīyah,NVL,Cankova,1758,1982,1522,10,1538,1449,0,16
2023-11-12,AL,1858,BOS,Buchach,ATL,Kirgili,1368,1467,1909,5,1527,1740,1,99
2023-11-10,PL,1638,BOS,Ambarita,NVL,Tongjiang,1434,2001,1619,8,1852,1732,1,97
2024-03-21,PL,1595,POS,Danbury,ATL,Juan Santiago,1725,1611,1602,1,1490,1407,0,25
2024-08-21,PL,1619,POS,Kodamachō-kodamaminami,ATL,Zheleznogorsk-Ilimskiy,2043,1373,1426,9,1516,1877,0,48
2023-11-14,AL,1693,BOS,Maisons-Laffitte,NVL,Cascavel,1491,1381,1974,9,1414,2007,0,51
2023-11-14,PL,1929,BOS,Warmbaths,NVL,Negararatu,1613,1394,1752,7,1474,1893,0,58
2024-03-25,AL,1422,POS,At Tawāhī,NVL,Ōkuchi,1776,1940,1740,9,1838,1404,0,91
2024-07-11,DL,1444,POS,Jugantang,NVL,Banyumas,1866,1854,1401,6,1838,1380,0,52
2024-06-14,AL,1393,POS,Bendo,NVL,Little Current,1631,1397,1587,10,1535,1889,1,50
2024-03-20,DL,1769,POS,Marinilla,NVL,Škofljica,2034,1697,1924,2,1615,1630,1,61
2024-08-12,AL,1999,POS,San Ramón,ATL,Xinshancun,1466,2031,1594,9,1777,1498,1,40
2024-04-10,AL,1883,POS,Orsha,NVL,Zhouzhuang,1380,1756,1570,3,1594,1704,1,22
2024-05-27,AL,1904,POS,Patao,ATL,Palmeira,1362,1665,1350,2,1786,1976,0,86
2024-05-22,DL,2043,POS,Kálamos,NVL,Mekarsari,1431,1866,1343,3,1958,1827,0,47
2024-08-27,PL,1939,POS,Beigang,NVL,Huizhai,1613,1358,1613,1,2010,1725,1,87
2024-08-07,DL,1676,POS,Zielonki,NVL,Ciladaeun,1443,1657,1418,8,1792,1767,0,22
2024-08-21,DL,1674,POS,Manjiang,NVL,Las Yaras,1687,1779,1725,9,1896,1975,1,9
2023-11-18,AL,1561,POS,Dasuk,NVL,Wenjiao,1452,1958,1672,9,1870,1552,0,48
2024-03-31,AL,1727,BOS,Tikiw,NVL,Messina,1887,1675,1844,2,1373,1721,1,56
2024-03-05,PL,1738,BOS,Mojoagung,NVL,Zduńska Wola,1338,1647,1861,6,1653,1672,0,43
2024-02-25,DL,1678,POS,Plalar,NVL,Vila Chã,2031,1347,1702,8,1871,1880,1,34
2024-07-20,AL,1356,BOS,Calilegua,ATL,Kajiado,2005,1335,1826,10,1467,1879,0,46
2024-04-28,DL,1447,POS,Pasirnangka,ATL,Estombar,1876,1581,2056,2,1890,1452,0,97
2024-05-21,PL,1333,POS,Villa Regina,NVL,Tutayev,1945,1616,1461,9,1769,1585,1,25
2024-03-20,DL,1789,POS,Caen,ATL,Nîmes,1902,1409,1411,8,2056,1545,1,89
2023-11-22,PL,1760,POS,Podbrdo,ATL,Zhongdeng,1478,1626,1520,3,1665,1484,0,70
2023-10-16,DL,1857,POS,Dimitrov,NVL,Komenda,1480,1562,1729,8,1659,1686,0,57
2024-06-18,PL,1766,POS,Tembisa,ATL,La Tigra,1687,1901,1621,3,1365,1692,0,25
2024-03-01,PL,1339,BOS,Osasco,NVL,Oke Iho,1871,1770,1477,1,1721,1473,1,5
2023-12-28,PL,1957,BOS,São Pedro da Aldeia,ATL,Tenggina Daya,1498,1954,2055,7,1404,1609,0,99
2024-03-16,DL,1939,POS,Gujō,NVL,Santa Maria da Vitória,1403,1928,1586,10,1654,1499,0,74
2023-10-28,AL,1851,BOS,Jönköping,ATL,Gnieżdżewo,1659,1405,1578,4,1348,1510,0,98
2024-03-16,AL,1737,BOS,Pajić Polje,ATL,Parigi,1926,1347,1814,2,1948,1636,0,100
2024-04-26,DL,1985,POS,Pembuanghulu,ATL,Mariscala,1709,1678,1919,7,2012,1334,1,67
2024-07-25,DL,1541,POS,Ljupina,NVL,Jiaokui,1797,2008,1945,10,1669,1337,1,65
2023-10-31,DL,1550,POS,Pueblo Nuevo,ATL,Pincher Creek,1680,1608,1972,2,1503,1919,0,64
2024-07-10,PL,1499,POS,Mengdadazhuang,NVL,Stalís,1515,2010,1485,6,2041,1807,0,8
2024-06-30,PL,1383,POS,Songyuan,ATL,Panacan,1846,1628,1518,5,1759,1702,0,61
2024-03-14,AL,1538,POS,Zverevo,ATL,Bāsawul,1759,1883,1753,5,1889,1818,1,50
2024-07-02,DL,1437,POS,Dujiajing,ATL,Zapolyarnyy,1847,1369,1611,10,1948,1496,1,55
2024-07-31,PL,1409,POS,General Lavalle,ATL,Sarnia,1704,1731,1823,7,1842,1629,1,33
2024-09-01,PL,1923,POS,Amsterdam Nieuw West,ATL,El Paso,2011,1455,1461,5,1482,1912,0,15
2024-07-21,AL,1699,BOS,Mullsjö,ATL,Kombolcha,1358,1364,1837,4,1350,1682,1,74
2023-12-03,DL,1999,POS,Höfn,ATL,Montreuil,1828,1336,1354,5,1681,1726,0,51
2024-05-14,AL,1762,POS,Irkutsk,ATL,Novo Horizonte,1673,2053,1354,6,1505,1808,1,76
2024-08-22,DL,1519,BOS,La Palma,NVL,Assis,1941,1515,1994,10,1671,1707,1,55
2024-08-19,DL,1820,POS,Maubin,NVL,Hekou,1897,2049,1447,1,1703,2055,1,2
2024-03-04,DL,1481,POS,El Triunfo,NVL,Saint-Jean-de-Braye,1855,1706,1696,3,2012,1591,0,11
2024-06-11,AL,1755,BOS,Ciudad Vieja,NVL,Xiting,1828,1692,1952,2,1633,1679,0,33
2024-04-20,DL,1525,POS,Paris 01,NVL,Coquitlam,1719,1933,1689,5,1622,1501,1,75
2023-12-01,PL,1380,BOS,Al Faḩāḩīl,NVL,Zhouzhuang,2037,1893,1836,4,1465,1870,0,80
2023-12-01,PL,1899,POS,Pindi Bhattiān,NVL,Catu,1805,1933,1409,5,1974,1927,1,32
2024-06-22,AL,1453,POS,Pomacanchi,NVL,Rasūlnagar,1469,1479,1883,1,1791,1840,0,93
2024-07-31,PL,1808,POS,Longzhong,ATL,Hongdun,1508,1915,1977,10,1680,1333,1,22
2024-05-12,AL,1914,POS,Gaomi,NVL,Banda Layung,1610,2058,1580,9,1934,1371,1,85
2024-02-26,DL,1586,BOS,Vyksa,NVL,Đình Lập,1726,1570,1459,4,1491,1548,0,74
2024-05-08,PL,1528,POS,Tiro,NVL,Mendes,2038,1680,1450,9,1966,1934,1,85
2024-08-30,DL,1981,POS,Yako,ATL,La Guacamaya,1453,1681,1821,5,1966,1360,1,31
2024-08-01,AL,1391,BOS,Guantian,ATL,Liji,1836,1932,1750,6,1480,1948,0,53
2024-02-03,PL,1846,POS,Piedrancha,ATL,Sampangan,1631,1890,1810,7,1968,1940,1,63
2024-03-23,PL,1376,POS,Haruai,NVL,Woha,1492,1417,1499,2,1903,1951,1,42
2024-03-28,DL,1564,POS,Cherbourg-Octeville,NVL,Daoxu,1729,2056,1747,7,1804,1559,1,96
2024-01-22,DL,1460,POS,Manouba,ATL,Willowmore,2005,1537,1992,5,1467,1963,0,91
2024-02-28,AL,2046,POS,Dokuchayevs’k,ATL,Prapen,1727,1643,1867,1,1701,1584,1,89
2024-07-11,PL,1923,POS,Luotaping,NVL,Volgo-Kaspiyskiy,1718,2025,1361,4,1968,1406,0,29
2024-05-25,DL,1658,POS,Oesao,NVL,Bone South,1415,1838,1603,4,1524,1734,1,94
2024-08-11,PL,1610,POS,Cockburn Town,NVL,North Battleford,1690,1871,1964,2,1353,1452,0,64
2023-10-29,DL,1565,POS,Turpay,NVL,Krzemienica,1468,1848,1335,1,1697,1523,1,28
2023-12-18,PL,1437,POS,Yangping,ATL,Santa Catalina,1820,1408,1644,6,1722,1652,0,38
2023-11-17,DL,1648,BOS,Paris 17,NVL,Áyios Nikólaos,1511,1844,1423,4,1576,1751,1,39
2024-01-12,PL,1794,POS,Huangshi,ATL,Lian,1694,1991,1751,10,1813,2063,1,40
2023-11-15,PL,1709,BOS,Mekarsari,ATL,União da Vitória,1420,2050,1940,6,1423,1393,0,46
2024-05-05,DL,1750,BOS,Venezia,ATL,Cutral-Có,1580,1405,1664,10,1709,1695,0,58
2024-02-14,DL,1459,BOS,Chang Klang,NVL,Korçë,1543,1520,1804,9,1633,1740,1,32
2024-07-06,AL,1881,BOS,Irbit,ATL,Mizoch,2017,1647,1680,3,1469,1464,1,22
2024-02-12,AL,1715,BOS,Skinnskatteberg,ATL,Jājarm,1530,1954,1593,8,1659,1894,1,4
2024-03-31,AL,2014,BOS,Tianta,ATL,Xiliguantun,1421,1920,1370,4,1655,1519,1,71
2024-07-02,AL,1759,POS,Miyakonojō,ATL,Pancas,1600,1776,1391,8,1729,1579,1,19
2024-09-09,DL,1698,POS,Silab,ATL,Geta,1917,1898,1358,2,1637,1651,1,70
2024-08-25,DL,2059,BOS,Laranjal Paulista,ATL,Kafr Mandā,2027,1967,2039,6,1335,1942,1,26
2024-03-06,DL,1536,POS,Kallithéa,NVL,Qinghe,1384,1343,1606,10,1607,1543,1,0
2024-03-11,AL,1707,POS,Petaling Jaya,NVL,Magugu,1791,1741,1477,4,1604,1535,1,27
2024-07-13,AL,1914,BOS,Balbagay,ATL,Khisarya,2019,1812,1616,1,1579,1609,1,31
