FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,CANCELLED,DISTANCE
2024-09-01,DL,1959,BOS,San Francisco de Macorís,NVL,Al Jīzah,1461,1345,1651,10,1432,1566,1,87
2024-04-05,PL,1810,POS,Neob,NVL,Pragen Selatan,1384,1477,1335,7,1825,1556,1,92
2024-06-27,DL,1791,BOS,Hongshanyao,NVL,Nakhon Si Thammarat,1807,1361,1819,6,1844,1749,0,10
2024-04-06,AL,1433,BOS,Columbia,NVL,Cerenti,1948,1519,1710,2,2039,1683,0,40
2024-05-17,AL,1393,POS,Psary,NVL,Horní Čermná,1381,1505,1617,7,1524,1961,0,88
2024-07-20,DL,1977,BOS,Čerčany,ATL,Lantian,1783,2027,1364,10,1481,1352,0,22
2023-12-07,AL,1806,POS,Slobodnica,NVL,Gotse Delchev,1408,1378,1347,9,1506,2012,1,58
2024-02-19,PL,1835,BOS,Xietang,ATL,Lomme,2060,2042,1739,5,1578,1532,0,29
2024-04-15,DL,1351,POS,Rassvet,ATL,Thị Trấn Hát Lót,1451,1470,1829,3,1677,1604,0,47
2023-11-02,PL,1578,BOS,Zaragoza,ATL,Corozal,1787,1365,1531,7,1887,1925,0,53
2024-07-02,AL,2004,BOS,Zürich,NVL,Morelos,1968,1804,1980,7,1998,1851,1,20
2023-11-23,PL,1469,BOS,Pakham,ATL,El Cairo,1863,1421,1500,10,2055,2009,0,48
2023-12-31,PL,1655,POS,Jangas,NVL,Şaydnāyā,1702,1730,2030,9,1992,1562,0,56
2024-08-02,DL,1761,POS,Volodymyr-Volyns’kyy,ATL,Margotuhu Kidul,1864,1813,1826,4,1735,1345,1,25
2024-03-04,PL,1981,BOS,Jaguariaíva,ATL,Daqingshan,1440,1766,1885,4,1406,1583,0,40
2023-11-16,PL,1964,BOS,Bzou,ATL,Strelka,1840,1907,1751,2,1411,1950,0,59
2024-01-09,DL,1978,BOS,Stratford,ATL,Lobatse,1798,1939,1976,3,1858,2049,0,42
2024-05-26,AL,1883,POS,Stradbally,ATL,Semerak,1877,1764,1473,8,2032,1475,1,33
2024-02-07,DL,1868,BOS,Fafe,NVL,Dzaoudzi,1784,1386,1854,4,1885,2012,1,21
2024-07-30,PL,1748,POS,Pniewy,ATL,Monte Leite,1464,2049,1385,9,1879,1358,1,45
2024-07-24,DL,1941,POS,Przodkowo,ATL,Petrozavodsk,1515,1335,1852,3,1444,1833,0,21
2024-01-02,AL,1797,BOS,Daming,NVL,Fort-de-France,1889,1550,1502,6,1433,1629,1,44
2024-01-03,AL,1809,BOS,Casais,NVL,Niedercorn,1383,1648,1999,2,1930,1915,0,76
2024-07-11,PL,1949,POS,Hualfín,ATL,Tambov,1559,1720,1770,10,2029,1526,0,100
2024-01-11,PL,1605,POS,Baratan,NVL,Rio Covo,1526,1850,1859,5,1422,1696,0,38
2024-08-08,PL,1522,BOS,Sumbergayam,NVL,Forécariah,1463,1573,1813,1,1495,1454,0,49
2024-05-12,AL,1849,POS,Tongouson,ATL,Ryki,1695,2044,1644,8,1620,1923,0,39
2024-08-18,DL,1684,POS,Sapol,ATL,Alejandro Roca,1691,2007,1690,2,1594,1881,1,99
2024-01-06,PL,1731,POS,Ocongate,NVL,Santa Maria da Vitória,1367,2021,1537,9,1802,1708,1,48
2024-04-19,AL,1567,POS,Nanggewer,NVL,Masindi,2033,1447,1582,5,1984,1677,1,51
2024-07-27,AL,1405,BOS,Mutoko,NVL,Xiushi,1597,1750,1991,10,1958,1334,0,4
2024-09-25,PL,1746,BOS,Kalianda,NVL,Roi Et,1623,1375,1582,5,1450,1794,0,60
2024-05-21,DL,1853,POS,Yukou,NVL,Long’anqiao,1691,1572,1656,8,1829,1942,0,83
2023-12-06,PL,1420,BOS,Neiguan,ATL,Laem Sing,1938,1889,1741,1,1504,1375,0,66
2024-01-09,AL,1718,POS,Langtou,ATL,Tulay,2053,1599,1850,10,1951,1973,1,74
2024-09-12,PL,1965,BOS,Belozërskoye,NVL,Litian,1585,1687,1413,5,1948,1353,1,49
2024-06-21,PL,1758,BOS,Le Mans,NVL,Junglinster,1336,1762,1812,4,2000,1555,0,48
2024-09-21,PL,1579,BOS,Camino Real,NVL,Velikiye Luki,1867,1965,1932,1,1647,1439,1,19
2024-07-19,AL,1688,BOS,Hualong,ATL,Shimotoda,1687,1500,1925,6,2023,1689,1,83
2023-11-16,PL,1903,POS,Zaïo,ATL,General Alvear,2053,1394,1406,1,2017,2048,1,53
2024-01-20,AL,1668,BOS,Xiajiashan,NVL,Alegria,2043,1837,1355,9,1401,2062,0,18
2024-09-02,PL,1597,POS,Mayingzhuang,NVL,Suva Reka,2002,1390,1859,6,1875,1602,1,1
2024-08-13,PL,1436,POS,Liangli,NVL,Anto,1786,1497,1556,9,1942,1835,1,14
2023-11-19,PL,1410,BOS,Villeneuve-la-Garenne,ATL,Shijing,1880,1749,1718,5,1890,1656,1,81
2024-05-01,DL,1732,BOS,Novo-Peredelkino,NVL,Senovo,1616,1580,1638,6,1863,1379,0,91
2024-06-19,DL,1763,POS,Starobelokurikha,ATL,Buri,2024,1668,2065,5,1546,1699,0,90
2024-08-17,AL,1980,BOS,Cahuac,ATL,Helong,1893,1736,1721,6,1901,1923,1,13
2024-04-24,DL,1458,BOS,Pomar,ATL,Tuchomie,1556,1346,1554,7,1635,1791,1,76
2024-07-13,DL,1356,POS,Biloxi,NVL,Juvisy-sur-Orge,1932,1982,1494,9,1888,1438,1,93
2024-04-11,DL,1630,BOS,Kobiernice,ATL,Brezovica,1501,1645,1343,8,1486,1851,0,91
2023-12-26,AL,1545,POS,Taibai,ATL,Lewobelek,1671,1498,1798,6,1820,1468,0,6
2024-10-01,DL,1414,POS,Ikedachō,NVL,Xiashu,1700,2055,1971,4,1756,1611,0,38
2024-01-21,AL,1355,BOS,Enschede,ATL,Yanac,1750,1737,1591,5,1743,1777,0,81
2024-05-29,AL,1498,BOS,Dongshangguan,NVL,Los Fresnos,1402,1460,1486,10,1678,1386,0,17
2024-07-26,AL,1477,POS,Shuigou,ATL,Baochang,1553,1553,1966,3,1788,1650,1,84
2024-08-31,DL,1914,BOS,Chigorodó,ATL,São Mamede de Infesta,1757,1516,1410,1,1983,1513,0,55
2024-03-05,DL,1724,BOS,Sens,ATL,Outeiro,1369,1860,1424,1,1625,1784,1,79
2023-12-10,AL,1892,BOS,Oliveirinha,NVL,Saint-Claude,1777,2012,1890,5,1792,1387,1,64
2024-03-09,AL,2009,POS,Xudat,ATL,Iwye,1579,1766,1552,9,1741,2032,0,56
2024-02-11,AL,1992,POS,Golem,ATL,Kropotkin,2037,1573,1683,1,1716,1746,1,30
2024-02-01,AL,1549,POS,Samagaltay,NVL,Ganxi,1368,1899,1518,2,1391,2057,0,12
2024-03-06,PL,1343,POS,Ibiúna,ATL,Pengwan,2040,1816,1445,1,1896,1393,1,49
2024-08-06,PL,1492,BOS,Tacheng,ATL,Chelgard,1692,1828,1741,8,1352,1737,0,67
2024-08-23,PL,1971,BOS,Mizhou,NVL,Vila Flor,1556,1781,1558,1,2019,1924,1,24
2023-12-16,AL,2061,POS,Lelydorp,NVL,Bacun,1741,1972,2056,6,1720,1722,0,90
2023-12-13,PL,1746,POS,Pittsburgh,ATL,Lương Bằng,1681,1814,1909,2,1578,1369,0,81
2024-07-17,AL,2005,POS,Changle,ATL,San Agustín,1736,1547,1699,6,1967,1851,0,61
2024-03-20,DL,1569,BOS,Mayo,ATL,Hudiksvall,1587,1673,1740,8,1474,1886,1,86
2024-06-17,AL,1334,POS,Abreu e Lima,NVL,Gotemba,1537,1831,1946,9,1911,2045,1,74
2024-05-22,AL,1848,BOS,Liuzu,ATL,Arma,2029,1523,1732,7,1969,2015,0,0
2024-07-29,DL,2000,BOS,Nkove,NVL,Kumla,1793,1456,1677,4,1998,1463,1,50
2024-01-02,DL,1385,BOS,Nueva Manoa,ATL,Al Khirāb,1935,1387,1502,10,1985,1440,1,68
2023-12-10,PL,1991,BOS,Thị Trấn Nước Hai,ATL,Keli,1386,1930,1832,8,1471,1917,1,55
2024-07-25,AL,1483,BOS,Dengfang,NVL,Aborlan,1824,1588,1775,4,1856,1499,0,67
2024-04-29,PL,1709,POS,Verkhniy Avzyan,NVL,Graneros,2045,1711,1561,2,2007,1781,0,5
2024-07-27,DL,1799,BOS,Nyzhnya Krynka,NVL,Princeville,1715,1541,1926,8,1470,1934,1,86
2024-05-27,DL,1755,BOS,Sawahrandu,ATL,Kaset Wisai,1897,1420,1688,10,1463,1727,0,4
2023-10-24,PL,2065,POS,Fontenay-sous-Bois,ATL,Hengdong Chengguanzhen,1339,1736,1895,10,1534,1450,1,39
2024-06-20,DL,1573,BOS,Tangwang,ATL,Tianfen,2063,1465,1787,9,1931,1709,0,33
2023-11-09,DL,1675,POS,San Eugenio,ATL,Bełchatów,1707,1942,2005,9,1724,1409,0,51
2024-08-28,AL,1778,POS,Gort,ATL,Poços de Caldas,2036,1966,1474,10,1768,1763,0,99
2023-11-21,PL,1441,BOS,Rajhrad,NVL,Shalazhi,1726,1505,1933,2,1595,1511,1,83
2024-02-19,AL,1952,BOS,Vilkaviskis,ATL,Shanmuqiao,1810,1868,1563,1,1379,1672,1,4
2024-05-25,PL,1939,BOS,Longqiao,ATL,Tía Juana,1766,1425,1367,3,1490,2028,0,69
2023-10-09,PL,1388,POS,Mitrovicë,ATL,Santa Rosa,1970,1855,1419,2,2054,1834,1,68
2024-07-14,PL,1554,BOS,Phra Nakhon Si Ayutthaya,NVL,Shajing,1944,1388,1490,3,2016,1664,0,28
2024-03-16,AL,1446,BOS,Hutag,NVL,Chengdong,1595,1726,1489,10,1833,1466,0,23
2024-07-10,PL,1958,POS,Zhaiwu,ATL,Jablonné nad Orlicí,1436,1757,1892,7,1845,1742,0,40
2024-09-13,DL,1482,POS,La Reforma,ATL,Tall aḑ Ḑamān,1406,1636,1655,3,1428,1628,0,64
2024-04-12,PL,2031,BOS,Banyubang,ATL,Sasar,1521,2017,1348,3,1425,1433,1,63
2024-02-06,DL,1461,BOS,Velké Hoštice,NVL,Orosh,1400,1510,1717,8,1567,1514,1,12
2023-10-23,DL,1855,POS,Paseh,ATL,Arbais,1716,1607,1932,6,1763,1602,1,71
2023-10-15,PL,1561,BOS,Yangzi Jianglu,NVL,Araraquara,1623,1561,1411,5,1885,1905,0,79
2024-09-27,AL,1743,BOS,San Isidro,NVL,Telengsari,1654,1966,1506,4,1810,1862,1,11
2024-03-01,DL,1754,POS,Łąck,ATL,Chenjiahe,2012,1502,1819,6,1490,1514,0,71
2024-02-25,DL,1443,BOS,Parczew,NVL,Soutelo,1702,1836,1882,6,1958,1379,0,68
2024-05-01,PL,1953,BOS,Waldbredimus,NVL,Sanhui,1965,2055,2017,8,1987,1379,1,51
2024-09-29,DL,1634,POS,Batur Kidul,NVL,Nakhodka,2015,1477,1963,5,1894,1560,0,15
2024-05-24,PL,2034,BOS,Mirzāpur,NVL,Estancia,2043,1596,1629,3,1389,1866,1,64
2024-06-10,AL,1444,POS,Pavia,NVL,Bangui,1617,1946,1722,1,1562,1656,1,89
2024-05-03,PL,1816,POS,Thuận Nam,ATL,Leiden,2052,1837,1461,3,2001,1823,0,29
2024-07-19,DL,1809,POS,Tanashichō,ATL,Vila Alva,1553,1348,1470,7,2004,1899,1,26
2024-01-08,PL,1448,BOS,Langxi,NVL,Jarada,1550,1999,1913,10,1898,1676,1,70
2024-03-14,AL,1510,POS,Karangarjo,NVL,Angren,2009,1380,1691,3,1381,1729,0,78
2024-06-30,PL,1414,POS,Gabès,ATL,Taimaman,1602,1848,1908,7,1590,1486,0,19
2024-05-20,PL,1800,POS,Ciudad Bolivia,ATL,Gaillac,1408,1737,1831,5,1665,1712,1,79
2023-10-11,AL,2062,POS,Hengshan,ATL,Brescia,1780,1569,1601,5,2034,1722,1,61
2024-07-02,DL,2050,POS,Engel’s,ATL,Junkou,2053,1702,1471,8,1769,1709,1,69
2024-01-11,AL,1471,POS,Thayetmyo,ATL,Orléans,1916,1992,1930,1,1975,2032,0,78
2024-06-16,AL,1570,BOS,Buenavista,NVL,Järfälla,1447,1619,1868,6,1346,1581,0,81
2023-10-22,DL,1891,POS,Yumaguzino,ATL,Jingning Chengguanzhen,1497,2036,1663,5,1583,1420,1,2
2024-09-22,AL,1915,POS,Malaya Dubna,ATL,Yingde’er,1542,1751,1690,10,1885,1639,1,33
2024-05-17,PL,1339,BOS,Jiabei,NVL,Buzhakan,1570,1736,1872,10,1366,1778,0,79
2024-05-04,PL,1890,POS,Zhen’an,NVL,Koten,1559,1669,1357,5,1945,1445,1,30
2024-06-22,AL,1603,POS,Chyšky,ATL,Malanville,1535,2031,1782,1,1585,1768,0,21
2023-12-05,DL,1352,POS,Kampungtengah,ATL,Baykonyr,1596,1856,2020,3,1999,1541,0,90
2024-07-20,PL,1425,BOS,Aimin,ATL,Donetsk,1718,1376,1393,1,1660,1787,1,42
2023-10-04,AL,1361,BOS,Baytīn,NVL,Condoroma,2061,1677,1861,8,1825,2015,0,49
2024-06-02,DL,1762,POS,Jiquilillo,ATL,Luozhuang,1514,1503,1897,10,1551,1349,0,47
2024-06-03,DL,1652,POS,Lubu,NVL,Casal de Cambra,1623,1800,1738,3,1503,2025,1,94
2023-10-23,PL,1637,BOS,Changlin,NVL,Huaping,1911,1948,1392,8,1785,1421,0,47
2023-10-30,DL,1847,BOS,Tiadiaye,NVL,Pemex,1834,1476,1927,6,1757,2016,0,76
2024-05-23,PL,1606,BOS,Lyambir’,ATL,Sonlit,1772,1369,1648,3,1777,1668,1,14
2024-04-08,AL,1991,BOS,Novovoronezh,ATL,Al ‘Azīzīyah,2002,1584,1374,5,1726,2018,0,91
2023-10-21,DL,1740,BOS,Banshu,NVL,Longxing,1729,2040,2007,8,1429,1646,0,39
2024-09-03,DL,1581,BOS,Tangxi,ATL,Karapyshi,1437,1847,1541,10,1807,1406,0,47
2024-09-09,PL,1531,POS,Armenia,ATL,Mulyo,1357,1773,1580,1,1405,1528,0,5
2024-01-11,DL,1854,POS,Sanghan,NVL,Jarinu,1427,1771,1480,3,1957,1905,1,2
2024-01-24,AL,1567,BOS,Alcainça,ATL,Shubenka,1834,1995,1549,5,1379,1420,1,24
2024-01-26,PL,1750,BOS,Södertälje,NVL,Triesenberg,1905,1483,1863,8,1659,2063,1,3
2024-08-29,PL,1902,POS,Oslo,NVL,Puro Pinget,1508,1420,1472,3,2039,1570,0,4
2024-05-24,DL,1417,BOS,Cacocum,ATL,Jingmen,1935,1943,1588,2,1383,1683,0,46
2024-04-03,AL,2050,POS,Bagou,ATL,Toledo,1353,1583,1706,7,1609,1967,1,78
2024-06-14,AL,1902,POS,Cali,ATL,Krasnogorskiy,1583,1384,1834,2,1926,1894,1,33
2024-08-25,DL,1768,BOS,Kazanlŭk,ATL,Votorantim,2042,1424,1692,3,1722,1961,0,86
2024-01-06,PL,1365,BOS,Ölgiy,NVL,Gaoqiao,1581,1964,1986,8,1660,1848,0,52
2024-04-24,PL,1892,POS,Yanchi,NVL,Oslo,1844,1612,1929,6,1996,2007,0,69
2024-09-21,PL,2032,POS,Caramanta,NVL,Luoping,1365,1342,1793,1,1367,1935,1,53
2024-02-05,AL,1606,BOS,Eloúnda,ATL,Náfplio,1706,1605,1964,10,1626,1370,0,16
2024-03-12,AL,1578,POS,Padangtiji,ATL,Dogondoutchi,1541,1670,1763,6,1941,1746,1,32
2024-03-30,DL,1994,BOS,Dĩ An,ATL,Tyrnyauz,1414,1338,1364,2,1379,1339,0,72
2024-08-12,DL,1413,BOS,Okayama-shi,NVL,Partille,1462,1971,2058,6,1474,1667,0,68
2024-02-28,DL,1428,POS,Sinarjaya,ATL,Oenaik,2021,1856,1468,2,1985,1540,0,99
2023-12-21,AL,1670,POS,Dondo,ATL,Ji’an,1889,1788,1546,5,1410,1923,1,64
2024-09-29,AL,1755,BOS,Brdów,NVL,Calubcub Dos,2034,1926,1544,3,1758,1698,0,91
2024-08-12,AL,1825,POS,Baisha,NVL,Huangtan,1649,1483,1632,7,1775,1490,0,2
2024-04-17,DL,1642,BOS,Mutum Biyu,NVL,Nogueira,1945,1940,1845,3,2043,1839,0,19
2024-01-06,AL,1623,BOS,Rumphi,ATL,Benešov,1915,1517,1732,10,1433,1520,0,89
2024-08-01,DL,1508,BOS,Santa María Chiquimula,NVL,Glempang Tengah,1865,2021,1935,7,1867,1872,1,32
2024-02-05,AL,1883,POS,Edsbyn,ATL,Czarnocin,1952,1882,1490,3,1929,1585,1,42
2024-02-07,PL,1752,POS,Catriló,NVL,Matsue-shi,1469,1954,1692,3,1603,1577,0,81
2023-11-11,DL,1623,POS,Tommot,ATL,Flores da Cunha,1935,1617,1516,7,1385,1709,0,96
2023-11-13,DL,1633,BOS,Émpa,NVL,Sambong,1926,1498,1601,10,1510,1416,1,43
2024-10-01,PL,1775,BOS,Monastyrishche,NVL,Tivat,1602,1787,1426,2,1384,1754,1,65
2023-11-16,AL,1438,POS,Nam Som,ATL,Chatturat,1576,1499,1624,8,1560,1498,0,59
2023-12-03,PL,1905,POS,Fulu,ATL,Sidaohezi,1621,1746,2020,6,1455,1984,1,53
2024-04-28,AL,1784,BOS,Chełmiec,NVL,La Plata,1774,1946,1848,2,1530,1670,0,9
2023-10-02,DL,1657,BOS,Tarko-Sale,ATL,Uppsala,1719,1624,1387,4,1845,1739,0,0
2024-01-15,PL,1564,BOS,Vetlanda,NVL,Fornelos,1990,1363,2044,1,1722,2043,1,55
2024-03-08,AL,2049,POS,Choya,NVL,Igarapé Açu,1693,2025,1569,7,1713,1344,0,21
2024-06-02,DL,2007,BOS,Yanhu,ATL,Águas Vermelhas,1514,1921,1363,9,1433,1849,1,14
2024-05-05,AL,1556,POS,Utrecht (stad),ATL,Orsha,1580,1918,1389,7,1346,1929,0,24
2024-09-03,AL,1550,BOS,Kyprínos,ATL,Jinzhou,1877,1735,1389,2,1822,1641,0,53
2024-02-11,PL,1603,BOS,Mapiri,ATL,Guamal,1779,1683,1527,2,1397,1949,1,36
2024-06-23,DL,1777,BOS,Wingham,ATL,Madrid,1745,1801,2041,4,1575,1508,0,82
2024-09-15,AL,1835,BOS,Piritiba,NVL,Zhengchang,1388,1601,1450,10,1946,1641,0,23
2024-04-28,PL,2064,POS,Sungaipuntik,NVL,Kil’mez’,1854,1937,1483,3,1500,1672,0,24
2024-02-19,AL,1520,BOS,Nová Paka,NVL,Raczki,2000,1637,1830,7,1459,2011,1,20
2024-08-06,PL,1725,POS,Le Mans,ATL,Huantuo,2031,2005,1437,1,1547,2039,0,48
2024-04-14,AL,1990,BOS,Rudolfov,ATL,Gizo,1946,2008,1400,8,1835,1537,0,78
2024-09-24,PL,1852,POS,Vil’nyans’k,NVL,Zipárion,1873,1933,1990,7,1481,1369,0,10
2024-04-27,DL,1939,BOS,Jönköping,ATL,Simao,1558,1358,1487,5,1705,1995,1,74
2024-09-08,DL,1697,POS,Makarska,ATL,Xinglong,1425,1721,1584,3,1420,1929,1,71
2024-01-17,AL,1403,POS,Vientiane,NVL,Permas,1552,1410,1678,2,1424,1601,1,16
2023-10-06,PL,1503,BOS,Austin,NVL,Minokamo,1893,1904,2014,5,1992,1946,1,70
2023-11-25,DL,1505,POS,Lasek,NVL,Hexing,1556,1666,1858,4,1677,1932,0,67
2024-08-29,AL,1457,POS,Baykonyr,NVL,Muliang,1805,1677,1354,10,1840,1996,1,96
2023-11-30,PL,1676,POS,Khiwa,ATL,Niort,1737,1940,1894,7,1796,1456,0,75
2024-09-29,PL,1761,POS,Hebu,NVL,Shitan,1972,1714,1394,9,1680,1481,1,22
2024-02-11,AL,1607,BOS,Pointe-à-Pitre,ATL,Cikandang,1493,1789,1939,3,1927,1735,0,84
2023-11-07,DL,1742,BOS,Nonoichi,NVL,Minle,1453,1753,1541,2,2015,1341,0,86
2023-12-21,AL,1573,BOS,Pansoy,ATL,Ban Thaen,1448,1348,1347,8,1864,1677,0,27
2024-07-16,PL,1491,POS,El Progreso,ATL,Magallanes,1745,1570,1586,3,1734,1570,0,13
2024-06-04,PL,1456,POS,Oslo,ATL,Takatsuki,2052,1397,1941,2,1654,1541,1,8
2024-01-05,DL,1482,BOS,Mulan,NVL,San Teodoro,1457,1908,1442,7,1417,2028,1,79
2024-01-08,AL,1583,BOS,Skiáthos,ATL,Badu,1601,1584,1920,6,1997,1741,1,30
2024-01-06,PL,1670,BOS,Rudniki,NVL,Fiães,1938,1675,1709,10,1386,1660,1,56
2024-08-10,AL,1401,POS,Chichigalpa,NVL,Ricardo Palma,2025,1599,1603,6,1553,1792,1,97
2024-04-28,PL,1862,BOS,Greensboro,ATL,Kotatengah,1410,1836,2049,4,1877,1561,0,59
2024-03-22,PL,1650,BOS,Żyrardów,ATL,Dazhipo,1610,1994,1805,9,1743,1355,1,74
2023-10-25,AL,1867,POS,Oguta,ATL,Sacramento,1735,1706,1389,4,1459,1503,0,27
2024-02-27,DL,1972,BOS,Sokhumi,ATL,Borås,1593,1623,1977,7,2002,1830,1,89
2024-07-10,PL,1360,POS,Konde,NVL,San Isidro,1845,1841,1471,6,1536,1901,0,84
2024-06-26,AL,1636,POS,Nezlobnaya,NVL,Bouna,1745,1822,2032,6,1408,1558,0,35
2024-06-16,PL,2014,BOS,San Pedro One,NVL,Muyinga,1472,1760,1719,5,1586,1642,0,4
2024-02-07,AL,1854,BOS,Aix-en-Provence,NVL,Suban,1874,1760,1535,1,1566,1628,0,63
2024-08-13,AL,1700,BOS,Wintzenheim,NVL,Bandung,1440,1990,1347,8,1695,1393,0,2
2024-01-13,AL,1707,POS,Parizh,ATL,Kuching,1342,1774,1359,3,1537,1925,1,1
2024-08-28,PL,1502,BOS,Štore,NVL,Cancas,1399,1672,1908,7,1890,1504,0,55
2024-03-17,DL,1477,BOS,Pangpang,ATL,Galle,1715,1901,1540,3,1440,1908,0,7
2023-10-15,PL,1672,BOS,Vitarte,NVL,Jarānwāla,1865,1731,1597,10,1413,1853,0,89
